0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.52196	-0.85297	-0.084095	0.99646	0.91974	0.39253	0.91775	0.39715	-0.099111	0.99508	-0.50036	-0.86582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089103	-0.99602	-0.66131	0.75011	0.50471	0.86329	0.50036	0.86582	-0.67255	0.74005	0.1141	-0.99347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66507	-0.74678	-0.97806	0.20832	-0.10911	0.99403	-0.1141	0.99347	-0.98109	0.19355	0.68363	-0.72983	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0
-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	0.9791	-0.2034	-0.90958	-0.41552	-0.67995	0.73326	-0.68363	0.72983	-0.90322	-0.42919	0.9839	-0.17873	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0
-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	0.90748	0.42009	-0.48285	-0.8757	-0.98299	0.18368	-0.9839	0.17873	-0.46959	-0.88288	0.89664	0.44276	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47845	0.87812	0.13406	-0.99097	-0.89886	-0.43825	-0.89664	-0.44276	0.14898	-0.98884	0.45623	0.88986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.13903	0.99029	0.69817	-0.71594	-0.4607	-0.88756	-0.45623	-0.88986	0.70888	-0.70533	-0.16388	0.98648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.70176	0.71242	0.98729	-0.15892	0.15892	-0.98729	0.16388	-0.98648	0.98958	-0.14401	-0.71944	0.69456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.98808	0.15395	0.88756	0.4607	0.71594	-0.69817	0.71944	-0.69456	0.88051	0.47403	-0.99164	0.12907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.88523	-0.46515	0.43825	0.89886	0.99097	-0.13406	0.99164	-0.12907	0.42464	0.90536	-0.87326	-0.48725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.43372	-0.90105	-0.18368	0.98299	0.8757	0.48285	0.87326	0.48725	-0.19848	0.98011	-0.41094	-0.91166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18862	-0.98205	-0.73326	0.67995	0.41552	0.90958	0.41094	0.91166	-0.74343	0.66882	0.21324	-0.977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	0.73666	-0.67626	-0.99403	0.10911	-0.20832	0.97806	-0.21324	0.977	-0.99556	0.094108	0.75343	-0.65753	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0	-0	0
